date,dual_ma,donchian,tsmom
2018-03-13,0.0,-0.09598070766870326,-0.054604613131363
2018-03-14,0.0,-0.11475333874962246,-0.07093340328965902
2018-03-15,0.0,-0.13239896071160961,-0.08334557383041885
2018-03-16,0.0,-0.12384480617202376,-0.08168468267635531
2018-03-19,0.0,-0.08355397166516143,-0.07719027945000323
2018-03-20,0.0,-0.08571972589641064,-0.08293758940418106
2018-03-21,0.0,-0.06977509223429823,-0.07180691958179386
2018-03-22,0.0,-0.06792178350886269,-0.07599392243931735
2018-03-23,0.0,0.0,-0.02175076535103282
2018-03-26,0.0,0.0,0.0
2018-03-27,0.0,-0.03295995243323613,-0.018132248209496438
2018-03-28,0.0,0.0,0.0
2018-03-29,0.0,-0.045962763200033674,-0.03399736139388332
2018-03-30,0.0,-0.06968146106401851,-0.046327235726260185
2018-04-02,-0.00029999999999996696,-0.06424532242332415,-0.05033324277070328
2018-04-03,0.0,-0.058978233044407524,-0.047200043002655345
2018-04-04,0.0,-0.03782400644487216,-0.01907541020443193
2018-04-09,-0.012935955907643404,-0.03989071740722072,-0.03321743122641074
2018-04-10,-0.033914975033412786,-0.057569563085480224,-0.053022366865667414
2018-04-11,-0.029126210248463513,-0.05389486793439735,-0.05178229864439876
2018-04-12,-0.025770708167992096,-0.06370749194260439,-0.061459944948749956
2018-04-13,-0.031186116308510314,-0.06685790784518153,-0.0654041590715907
2018-04-16,-0.00800682216906845,-0.04373334763216674,-0.04088412476520331
2018-04-17,-0.01519200702200696,-0.03829180429894641,-0.0403137114022144
2018-04-18,-0.04259644509521776,-0.05761084765917568,-0.06882812407298478
2018-04-19,-0.08879307914666623,-0.09894421441598988,-0.11103209593358365
2018-04-20,-0.062499433266352544,-0.1020499313463118,-0.08751835169632105
2018-04-23,-0.08686045658490327,-0.10503544054386593,-0.09562423654896468
2018-04-24,-0.09189863142558163,-0.11807941093247099,-0.10359739218469188
2018-04-25,-0.08684361785316286,-0.12371852995832677,-0.10167887905195938
2018-04-26,-0.07665825734525389,-0.12424772558385877,-0.11492731902990894
2018-04-27,-0.07830152783026756,-0.13315027324754403,-0.11867264191409654
2018-05-02,-0.09808685257720406,-0.11187411812559878,-0.10160400829376093
2018-05-03,-0.09628166077083133,-0.12887099448661332,-0.11053278041604031
2018-05-04,-0.10111819026984359,-0.12466215733965202,-0.10752028744886277
2018-05-07,-0.10761856776315326,-0.1286156195082876,-0.11205412410114413
2018-05-08,-0.11470304633474182,-0.13066065311599895,-0.11759156604938281
2018-05-09,-0.10194233485925075,-0.14078367989829943,-0.13062613946756674
2018-05-10,-0.10585620271941376,-0.1251557662459536,-0.11613484299189203
2018-05-11,-0.11787583098240129,-0.10490055010827404,-0.10037534085454691
2018-05-14,-0.12796258062373633,-0.10491836079865502,-0.09946552908721629
2018-05-15,-0.12357230696339017,-0.09013583193610575,-0.09525245149928185
2018-05-16,-0.12579551484268203,-0.07914084609104743,-0.08856779657061375
2018-05-17,-0.1246937297835905,-0.06941625305870103,-0.08602952430548305
2018-05-18,-0.12849930527829967,-0.07829897861149504,-0.08485459639982196
2018-05-21,-0.13380850969609803,-0.09473365169335823,-0.08567036428858243
2018-05-22,-0.14173522386521675,-0.1070551232796868,-0.09692667511583375
2018-05-23,-0.14392932988970164,-0.12713516599732144,-0.11527995370168542
2018-05-24,-0.1500438537236627,-0.12754337822052475,-0.11602503253815577
2018-05-25,-0.1523459028448909,-0.13754627163749422,-0.11918471333575609
2018-05-28,-0.14864940837601204,-0.16263809739602142,-0.13774860296108093
2018-05-29,-0.15216848938713157,-0.15399277331631211,-0.13633887529217315
2018-05-30,-0.14401842086579697,-0.1652229763078351,-0.14248326011675305
2018-05-31,-0.1393833645432535,-0.1640827197906246,-0.11902662075550008
2018-06-01,-0.1300307383166066,-0.16107574947852166,-0.11525857206401835
2018-06-04,-0.13252343089238017,-0.16901767498442566,-0.12147677748145991
2018-06-05,-0.14223864019381482,-0.17276329470057894,-0.13309847876227132
2018-06-06,-0.13754660994738954,-0.16996532763084493,-0.13035076684747582
2018-06-07,-0.126140001935947,-0.1595461345611231,-0.12502101505136176
2018-06-08,-0.133982297136366,-0.16941922993682934,-0.1228004861949965
2018-06-11,-0.13172403103913521,-0.17135082303173754,-0.1238828222394559
2018-06-12,-0.1279860871896873,-0.16490174806996427,-0.12360785475752278
2018-06-13,-0.12601471757457694,-0.16923169866109566,-0.1162371507969342
2018-06-14,-0.12090015397279053,-0.16447758579340288,-0.12003411920123919
2018-06-15,-0.11690796906487821,-0.16087627905030222,-0.11685414244614412
2018-06-19,-0.1412082283192625,-0.16217538197603854,-0.09624014679687909
2018-06-20,-0.13414056994322154,-0.15888823405336472,-0.10097739542234652
2018-06-21,-0.13626861596790407,-0.16019353797881197,-0.0995693652776446
2018-06-22,-0.13692579960641527,-0.16424161940077908,-0.10994443933100606
2018-06-25,-0.13253011507195855,-0.16532316843145134,-0.11425328080366737
2018-06-26,-0.13573405385081327,-0.16938416541085244,-0.12240562482016237
2018-06-27,-0.12784950891382163,-0.17136951174131898,-0.13393953220392496
2018-06-28,-0.1175195436246993,-0.1612296488197147,-0.1246381660179765
2018-06-29,-0.11774006385571523,-0.17665219920598263,-0.12838720479690324
2018-07-02,-0.11832722332287215,-0.15782215783198328,-0.12320160527183455
2018-07-03,-0.11592428355078754,-0.16301028569397458,-0.12300447390836455
2018-07-04,-0.10637755123446835,-0.17135771615430428,-0.11590557483455766
2018-07-05,-0.10160245772343401,-0.16813237378720747,-0.11555732692938148
2018-07-06,-0.10485887201357558,-0.17032160297941923,-0.11792300447054915
2018-07-09,-0.10541075585681259,-0.18717035338547416,-0.12205055637734619
2018-07-10,-0.09498359389744959,-0.175354249401105,-0.11675412838402632
2018-07-11,-0.08457320554929504,-0.16147560937677874,-0.10665236125107658
2018-07-12,-0.0943525628664792,-0.18212399127246637,-0.11627281583150417
2018-07-13,-0.09624651649032012,-0.1853341422801026,-0.11870529192217105
2018-07-16,-0.09237220409844882,-0.17905378240489678,-0.11434012210620326
2018-07-17,-0.10097606974035322,-0.18944927503540798,-0.12083515191223415
2018-07-18,-0.10230043604586991,-0.185008865581076,-0.11746907410021079
2018-07-19,-0.09510395292192608,-0.1813781214630401,-0.11085898526410298
2018-07-20,-0.08696263900409906,-0.17432573383337824,-0.0989510692831026
2018-07-23,-0.09311863662072628,-0.17804212808842557,-0.09950185755286345
2018-07-24,-0.08521116766190029,-0.17281650566416673,-0.096996292254386
2018-07-25,-0.08513531337687008,-0.18062037228568717,-0.09739644168545092
2018-07-26,-0.08409686930057969,-0.19057116995935885,-0.08987953421476236
2018-07-27,-0.06156129412190048,-0.17290501839683947,-0.07168313936212978
2018-07-30,-0.04664604630553504,-0.16701431330074368,-0.056374436505582826
2018-07-31,-0.04623319306161311,-0.16565566895755934,-0.05427445228246075
2018-08-01,-0.051311034403893285,-0.17863282822793913,-0.06455697619882028
2018-08-02,-0.04004158973128025,-0.17151567096527354,-0.054308917596216255
2018-08-03,-0.014003572703436884,-0.14323792257941748,-0.01984289951536533
2018-08-06,0.0,-0.1196209269512436,0.0
2018-08-07,-0.01047496077408372,-0.12735349306423327,-0.006106458962292893
2018-08-08,-0.018434342618070643,-0.1394118803352361,-0.014718452349437139
2018-08-09,-0.021709497838328762,-0.14261892099101237,-0.02244758097795485
2018-08-10,-0.026633463019438808,-0.15556841701141977,-0.03765706289958304
2018-08-13,-0.007752095061703046,-0.13578864425670867,-0.016267276257449614
2018-08-14,-0.0011932003624524068,-0.1273094822270533,-0.0083165267848464
2018-08-15,0.0,-0.12159191177375794,-0.006801862317478813
2018-08-16,-0.013997329396551628,-0.13838413393902382,-0.02563517482332478
2018-08-17,-0.025913186372580443,-0.13356786828459322,-0.018942765513294213
2018-08-20,-0.016663273832880576,-0.12137352892207143,-0.003138013924417926
2018-08-21,-0.022157629904150045,-0.12643771090849587,-0.006150259262308055
2018-08-22,-0.013662663634253613,-0.12233394151830679,0.0
2018-08-23,-0.03251408959903257,-0.14202856583755374,-0.017486153962556705
2018-08-24,-0.02743545380522172,-0.1393574010196369,-0.012890122714868224
2018-08-27,-0.05510208903170766,-0.16516406312200982,-0.03211747420023814
2018-08-28,-0.038537477233420825,-0.1512638037279117,-0.016824854130334077
2018-08-29,-0.05114806463538479,-0.1670093566241715,-0.028896263097131558
2018-08-30,-0.03848948527877627,-0.16936073861322842,-0.039753336814079665
2018-08-31,-0.04163791678517614,-0.17626368036304874,-0.04312034611224358
2018-09-03,-0.045906701635454294,-0.17879642894900405,-0.051231240466429795
2018-09-04,-0.04479340445150415,-0.1797773548847149,-0.04987627305129716
2018-09-05,-0.04199775299056174,-0.16959664820415188,-0.052665109757270456
2018-09-06,-0.02775012419135392,-0.1667071090392901,-0.06357748464506541
2018-09-07,-0.03420264640513593,-0.16834695777698094,-0.05910391353234534
2018-09-10,-0.013307508907271504,-0.1565672313051154,-0.06467486527194621
2018-09-11,-0.055398336070321186,-0.18036472753900978,-0.05392586757794926
2018-09-12,-0.0529973149596249,-0.17755755164662645,-0.05705480889878889
2018-09-13,-0.05575344136059579,-0.19718372857889166,-0.07459334817327945
2018-09-14,-0.06484785465883125,-0.19948762957347999,-0.08196489724418543
2018-09-17,-0.06462276110374454,-0.19355282399743134,-0.08964713640337085
2018-09-18,-0.07751174142043671,-0.21658790757111546,-0.09452322305239158
2018-09-19,-0.07641095742970905,-0.2101584868026951,-0.09875709236201358
2018-09-20,-0.06703439337393136,-0.19123034945333706,-0.10111703460997223
2018-09-21,-0.07949367003809815,-0.21473756642285424,-0.09792758141665148
2018-09-25,-0.08220771954459405,-0.18636016758208118,-0.08342968839964693
2018-09-26,-0.08431757272156581,-0.1869848141414795,-0.08304157896403086
2018-09-27,-0.07844450633871325,-0.18811056038816476,-0.07792379260654325
2018-09-28,-0.06999652393640776,-0.17802581469942202,-0.06837378788811521
2018-10-08,-0.05149787624913493,-0.1732068064933071,-0.07756180576130223
2018-10-09,-0.015468332378671956,-0.1565533964323116,-0.0835247848839018
2018-10-10,-0.005533435357329197,-0.15020129532683701,-0.07195930613301726
2018-10-11,-0.05074085470627887,-0.18338913140337398,-0.08495936122349601
2018-10-12,-0.04772299092651988,-0.18195814120549958,-0.07767401278750541
2018-10-15,-0.05739233553962142,-0.1898867465061449,-0.08284726284556143
2018-10-16,-0.0752945396460225,-0.20267654330233875,-0.09279857465469221
2018-10-17,-0.07183558140875146,-0.19746360648775252,-0.08347423697112089
2018-10-18,-0.07778963887311985,-0.20004518171682084,-0.0732448003426025
2018-10-19,-0.0873252325228161,-0.20720626675970744,-0.08077319670501104
2018-10-22,-0.11039220163374941,-0.2208059403013548,-0.08902965899455229
2018-10-23,-0.11682550213643084,-0.2170559908251627,-0.08195183287374852
2018-10-24,-0.122359534730891,-0.2151285831656301,-0.07248592609449889
2018-10-25,-0.134972817725587,-0.22557761075931015,-0.07779003115890426
2018-10-26,-0.13228786581879315,-0.21945089992078926,-0.07239870393997916
2018-10-29,-0.1406002538026948,-0.20814971166020424,-0.05623322439489076
2018-10-30,-0.1462878576327905,-0.2053819378300088,-0.05582695162043161
2018-10-31,-0.1547569788632166,-0.21512755702330633,-0.06927204600263437
2018-11-01,-0.14397309197141173,-0.20785520269809266,-0.05912968671152441
2018-11-02,-0.16788837459632555,-0.21109970910837483,-0.08170529333741017
2018-11-05,-0.16639540623781413,-0.2132575136995951,-0.0775776477637311
2018-11-06,-0.152088132864453,-0.20737859837471373,-0.07447365862473021
2018-11-07,-0.13471414201602372,-0.19421601485685613,-0.06277838716184458
2018-11-08,-0.13804626582610857,-0.19447565779700637,-0.05929113799284613
2018-11-09,-0.11547123238331047,-0.1720067774868701,-0.037244131275169345
2018-11-12,-0.11456519444202473,-0.1669278834592519,-0.029114600039552796
2018-11-13,-0.11449536822769246,-0.16478470763232778,-0.026043568787241234
2018-11-14,-0.08722404341861534,-0.1345022471337638,0.0
2018-11-15,-0.08517812653566947,-0.1383551360384544,0.0
2018-11-16,-0.10002296569323843,-0.15695784551344705,-0.020423193083892177
2018-11-19,-0.08788066355112856,-0.14935230219172024,-0.010009792688842611
2018-11-20,-0.06881131519658212,-0.12342647794969563,0.0
2018-11-21,-0.047364520933219634,-0.10242414942874956,0.0
2018-11-22,-0.04020576541708509,-0.09307836953033632,0.0
2018-11-23,-0.009506716563343898,-0.05272590894793161,0.0
2018-11-26,0.0,-0.014480744408513102,0.0
2018-11-27,0.0,0.0,0.0
2018-11-28,0.0,0.0,0.0
2018-11-29,0.0,0.0,0.0
2018-11-30,0.0,0.0,0.0
2018-12-03,-0.0333271757411473,-0.045854192397791094,-0.04097998967442529
2018-12-04,-0.07262451438728257,-0.08305471536818243,-0.07017293948865211
2018-12-05,-0.09336825584314312,-0.11050843032807234,-0.0890183758779014
2018-12-06,-0.07604987836723953,-0.08658955882590824,-0.07320120011888187
2018-12-07,-0.08223889194991185,-0.09809989366106597,-0.08730219443435139
2018-12-10,-0.07149787284107612,-0.08614945426993703,-0.07016867902228408
2018-12-11,-0.063685487191109,-0.07468160033530913,-0.05449953264167917
2018-12-12,-0.0767863493355756,-0.08912786573923859,-0.06351507887186003
2018-12-13,-0.09869262490781938,-0.12036261450930197,-0.09026008849338751
2018-12-14,-0.09774074692651746,-0.12244097251503216,-0.09343510718343173
2018-12-17,-0.09986047528843212,-0.12263808252896646,-0.0938979607242808
2018-12-18,-0.09229490340505853,-0.11646583564960122,-0.0831476114343005
2018-12-19,-0.08065123249015693,-0.1022250103033111,-0.07503790010704803
2018-12-20,-0.08548097752876638,-0.10998565578947717,-0.0767044235517983
2018-12-21,-0.06950848631831585,-0.08417028368093793,-0.0675907595941847
2018-12-24,-0.046844884732796466,-0.06395518981257153,-0.0418889452141713
2018-12-25,0.0,-0.013305391435619707,-0.02193363474593335
2018-12-26,-0.008369937565514851,-0.01951697837581201,-0.01873468344557927
2018-12-27,-0.028355502569998636,-0.059374628088532666,-0.03300170188518636
2018-12-28,-0.026212107018929398,-0.05991917299839189,-0.02435668349735054
2019-01-02,-0.010810868022420927,-0.043748067480481545,-0.02389283335704928
2019-01-03,-0.04976279104683157,-0.06927497328709609,-0.018277893568293235
2019-01-04,-0.08186868469045916,-0.11084163680564685,-0.019723807648690084
2019-01-07,-0.0967466686292876,-0.1189857684209471,-0.022858753855453773
2019-01-08,-0.0954914343960721,-0.11838572526861701,-0.021287613331307798
2019-01-09,-0.11379082693975806,-0.13727901570252177,-0.026122163939267362
2019-01-10,-0.11648440962860573,-0.13805278266356924,-0.03168843654000497
2019-01-11,-0.11974332402654553,-0.14011793013216944,-0.028966586889310086
2019-01-14,-0.10669408001694591,-0.13445730494719665,-0.022232520534975153
2019-01-15,-0.1153543460743568,-0.1483854159001201,-0.03749570484278031
2019-01-16,-0.11867558962324776,-0.1494454765890949,-0.03815879865854477
2019-01-17,-0.11866417122979067,-0.14349783707083907,-0.04523114345197976
2019-01-18,-0.13228450238397194,-0.1280580433705233,-0.039462825151485026
2019-01-21,-0.13952655223103305,-0.12565430674450917,-0.03245448023740838
2019-01-22,-0.13958830425639523,-0.13472418926891072,-0.04906385937675051
2019-01-23,-0.1372353783226259,-0.1364516189652022,-0.050446449074726285
2019-01-24,-0.13181197943105816,-0.1292996133884895,-0.04417625549704274
2019-01-25,-0.13496470365946933,-0.11962646817969014,-0.028423873389572085
2019-01-28,-0.12718899008516626,-0.12048693055551452,-0.036719890595449556
2019-01-29,-0.12219157131768255,-0.11309773994464434,-0.0340712259319792
2019-01-30,-0.12226611374690577,-0.09663206373490707,-0.01907076617563741
2019-01-31,-0.11644785081029185,-0.08261335529669123,-0.006443093497140784
2019-02-01,-0.1035796723563377,-0.059989157567119644,0.0
2019-02-11,-0.08335951318342094,-0.03018884377582698,0.0
2019-02-12,-0.08901607119866062,-0.04577636777399896,-0.016960437465171507
2019-02-13,-0.09671459268765414,-0.06471060456590383,-0.03608564156161953
2019-02-14,-0.08828984526667694,-0.05755986526956203,-0.028594033937453966
2019-02-15,-0.11306777626194853,-0.07130234966134952,-0.043100079303977745
2019-02-18,-0.08545241268679171,-0.02738415314314513,-0.003912256871005271
2019-02-19,-0.07164506863141396,-0.023063547979510934,-0.0020041161306576516
2019-02-20,-0.07231958756138279,-0.024079854206031648,-0.013479876656150136
2019-02-21,-0.07197493775589459,-0.03193023023470354,-0.018634755037921225
2019-02-22,-0.056756543519125624,-0.018508831343472476,-0.005466501589791006
2019-02-25,-0.06284964363513956,-0.004686749090357489,0.0
2019-02-26,-0.07260180544021355,-0.03594818485686635,-0.013349529702065044
2019-02-27,-0.07795305099286887,-0.032515201332375065,-0.009760659378928782
2019-02-28,-0.07088665026654928,-0.03653554166997863,-0.0025116751552303196
2019-03-01,-0.02634128229325483,-0.00014103652887820228,0.0
2019-03-04,-0.035546267994816305,-0.01050909086190921,-0.0172906530350857
2019-03-05,-0.03884570132792442,-0.010231003053574161,-0.02106755871800592
2019-03-06,-0.04488873196972032,-0.00626738140065386,-0.02949315901549876
2019-03-07,-0.055436554131569116,-0.028774841268303653,-0.031263762693011454
2019-03-08,-0.08200081446191532,-0.05731752088629405,-0.059028774211316914
2019-03-11,-0.08916421125778451,-0.053542553304987694,-0.06656816763968532
2019-03-12,-0.0665319152077467,-0.03793600162517219,-0.04963449052223612
2019-03-13,-0.08320841950760949,-0.048877384640955035,-0.04435560907423097
2019-03-14,-0.08238081711187395,-0.05707209855173734,-0.05613808965492495
2019-03-15,-0.09602875329111549,-0.06177820863044392,-0.06546125084807897
2019-03-18,-0.08186384733014773,-0.06458753168771958,-0.06830857659303413
2019-03-19,-0.07908918634074225,-0.058256413015672526,-0.06224281438058077
2019-03-20,-0.08356213117439704,-0.061084858018553456,-0.07563935712546899
2019-03-21,-0.07960334187642837,-0.055787734938445244,-0.08024052313506047
2019-03-22,-0.07515625551709992,-0.05163909853619175,-0.08081513520152395
2019-03-25,-0.10319680882310034,-0.07777660295785171,-0.08644930779937698
2019-03-26,-0.10960892402107736,-0.07817105389158874,-0.08004760784267784
2019-03-27,-0.11247623719542954,-0.07613069787219362,-0.07427873578458544
2019-03-28,-0.10700967975675002,-0.07074013605786833,-0.07411572886851503
2019-03-29,-0.07728511242920899,-0.05036612074924163,-0.04817622397341015
2019-04-01,-0.07264532820687897,-0.05959873949543082,-0.04341937494325954
2019-04-02,-0.07842359402523746,-0.06233643226400987,-0.03557190493285389
2019-04-03,-0.06006650222451382,-0.05323614362150031,-0.02969755102906657
2019-04-04,-0.06680909152602865,-0.08364973594522529,-0.057886112704209625
2019-04-08,-0.07839413895912895,-0.09731711902430662,-0.07795974213498513
2019-04-09,-0.10035066670703885,-0.1191775910578119,-0.0727906582141915
2019-04-10,-0.10582189019459542,-0.12787810194219285,-0.07535706014950727
2019-04-11,-0.10430764373467405,-0.12995851866697838,-0.07533730747058787
2019-04-12,-0.11260608840952258,-0.1369107404226223,-0.08974710086378523
2019-04-15,-0.10773724506421967,-0.12757322678578986,-0.08911594335431439
2019-04-16,-0.10669800498748161,-0.13014599045595288,-0.08115684194331918
2019-04-17,-0.1044495858017852,-0.1286186773992788,-0.07752995410563968
2019-04-18,-0.09374346424820268,-0.13169355646696035,-0.07893464629516833
2019-04-19,-0.08805879154195584,-0.12323156105376176,-0.06893542835939082
2019-04-22,-0.09398635878316519,-0.1305349788900526,-0.07498729639991841
2019-04-23,-0.09461485675541292,-0.13112758426346083,-0.07562897394434831
2019-04-24,-0.10035789145922203,-0.13836750368855233,-0.07613624933539298
2019-04-25,-0.1075810277035597,-0.1449309655669373,-0.07854918073325323
2019-04-26,-0.10132656581551025,-0.1408081426031561,-0.07544876351788499
2019-04-29,-0.10144037456915833,-0.13736691564266146,-0.0749600407675517
2019-04-30,-0.10760460213070844,-0.1376529201578065,-0.07392768020486062
2019-05-06,-0.1237724001541588,-0.15406430794688342,-0.09686373513300839
2019-05-07,-0.12937295962933404,-0.1568787733530762,-0.07881335786359489
2019-05-08,-0.13592523781962518,-0.1661040529469986,-0.0685213505170692
2019-05-09,-0.12936451838083185,-0.1584512123598112,-0.07234780302541333
2019-05-10,-0.12217377094196202,-0.16329985815656922,-0.08037155205533963
2019-05-13,-0.11262089322766411,-0.14770135600545564,-0.06745159364544662
2019-05-14,-0.09949013450292221,-0.1327314352459692,-0.047633743741117396
2019-05-15,-0.10609241937876845,-0.1332504457483764,-0.049333222403075805
2019-05-16,-0.1084955535403771,-0.12204112771043274,-0.07006267447379522
2019-05-17,-0.09026579500951448,-0.10201008724291583,-0.0521647703110405
2019-05-20,-0.08421203333590599,-0.09415930892708457,-0.05336086198483514
2019-05-21,-0.10900538233467127,-0.10433233748961235,-0.06348403920504642
2019-05-22,-0.11191696658601857,-0.11474758708464206,-0.06365853367479801
2019-05-23,-0.09581221934454409,-0.10957988897271476,-0.06741364374787506
2019-05-24,-0.09085398637409814,-0.11398149209872943,-0.07404699838985895
2019-05-27,-0.0847598219410699,-0.09882529371009496,-0.07209397763638392
2019-05-28,-0.08134568332350722,-0.09767017502471087,-0.07488979119334116
2019-05-29,-0.08149495278255448,-0.08209012572121743,-0.0736357054993515
2019-05-30,-0.08533776298236828,-0.09533873556904682,-0.08444541193336375
2019-05-31,-0.08617317957005066,-0.08333376823947869,-0.06695203484838308
2019-06-03,-0.07570941900510919,-0.0743046617363663,-0.0698427950983267
2019-06-04,-0.07408352941809382,-0.06103298502276222,-0.05952478085228585
2019-06-05,-0.06956353478870103,-0.054455367019085155,-0.058084491456101395
2019-06-06,-0.06754289791710677,-0.058057161512407585,-0.06157990731046936
2019-06-10,-0.08617944817134393,-0.08597518396181758,-0.08469773457077723
2019-06-11,-0.08127624396293776,-0.08713197017109742,-0.08610525785582046
2019-06-12,-0.06651195416895861,-0.07119456917286504,-0.06974833491989041
2019-06-13,-0.06692020016982392,-0.0689600325858567,-0.06487485978825047
2019-06-14,-0.06930793287480119,-0.06747055258997747,-0.07000318900048585
2019-06-17,-0.07964560719235392,-0.07361990957117492,-0.08237036230900285
2019-06-18,-0.07443695665004202,-0.06603458778259597,-0.07736633084081079
2019-06-19,-0.0912563087893914,-0.09066149951714508,-0.09624682512297666
2019-06-20,-0.09584140993182388,-0.08346794794423062,-0.09405937821998511
2019-06-21,-0.09619661783724509,-0.0940674679939344,-0.09859116505207066
2019-06-24,-0.10493245616347513,-0.08363223070016024,-0.10058934925888474
2019-06-25,-0.09558767818405978,-0.08652355888897323,-0.09307162933539626
2019-06-26,-0.11351688686906491,-0.07927323969787525,-0.09425585676264436
2019-06-27,-0.10933042458164655,-0.06991422953622473,-0.0801409517214351
2019-06-28,-0.08482201275310086,-0.044553203288750454,-0.055337153658224336
2019-07-01,-0.10598767840989931,-0.009184523526960864,-0.033408253030373425
2019-07-02,-0.1036254374172838,0.0,-0.023671574119123462
2019-07-03,-0.09014583755086447,0.0,-0.0284342691454168
2019-07-04,-0.11573441583639621,-0.04103652610912967,-0.05191801513814076
2019-07-05,-0.13140644909609556,-0.07249253480089846,-0.06937429642938686
2019-07-08,-0.1436548327046271,-0.0726759072795159,-0.060246121408279674
2019-07-09,-0.1183282293024801,-0.05011680077920555,-0.04734866568687346
2019-07-10,-0.11483874041280384,-0.043865969937926796,-0.04210380997252727
2019-07-11,-0.12196658043874564,-0.04394330995054763,-0.03372039235393054
2019-07-12,-0.12345185356244026,-0.05890117828379948,-0.045046475140399056
2019-07-15,-0.12109304453830039,-0.05687250790260345,-0.041157228993662254
2019-07-16,-0.1110593433930066,-0.04793292749104927,-0.027649572844922976
2019-07-17,-0.10452605277856986,-0.06340605856103032,-0.03863351044293639
2019-07-18,-0.10861329666000585,-0.07186266067613511,-0.05027177723331533
2019-07-19,-0.10414165459218683,-0.07143383050808982,-0.03971202950378727
2019-07-22,-0.1347604729870573,-0.09643968321665586,-0.058913141561747207
2019-07-23,-0.14156079925624754,-0.12064959369130734,-0.0835055969487204
2019-07-24,-0.14600250647517443,-0.11699630245839376,-0.08709679388141478
2019-07-25,-0.1405281261467629,-0.11345684094238528,-0.08895948072058157
2019-07-26,-0.13102464746026066,-0.11861001207161648,-0.09141203570284184
2019-07-29,-0.1430690754347691,-0.10866802230191452,-0.07222590257217176
2019-07-30,-0.14277541831999985,-0.1203217729845042,-0.07819602467877518
2019-07-31,-0.1575425576721493,-0.13007786482433825,-0.08311554264607324
2019-08-01,-0.1669542624495387,-0.12806152192179632,-0.07027834827713852
2019-08-02,-0.16656043722746716,-0.11326244643606331,-0.05286472872848169
2019-08-05,-0.12702693752612493,-0.062028401695403135,-0.01665338013199469
2019-08-06,-0.1430770117555512,-0.06569571678292097,-0.0195904444925592
2019-08-07,-0.13607690399646977,-0.062494550381198555,-0.00924542539500317
2019-08-08,-0.12422177560023817,-0.05952994824174007,-0.011268315749451974
2019-08-09,-0.10692674057232876,-0.03226462239447003,0.0
2019-08-12,-0.11997785530463012,-0.05048117649524575,-0.023844826342990566
2019-08-13,-0.11038722894187314,-0.03671640683830568,-0.012087775353505914
2019-08-14,-0.13528397910352885,-0.06234418061375124,-0.03711139424446952
2019-08-15,-0.1235029047645162,-0.05643611954720629,-0.029560982186055296
2019-08-16,-0.1187592929202409,-0.048449932321250166,-0.024048802838166017
2019-08-19,-0.13895670808785,-0.07591489710180566,-0.04265434360680487
2019-08-20,-0.1382149110750871,-0.06452450323025016,-0.03359818506393586
2019-08-21,-0.12292271955407719,-0.05170228019699885,-0.030574313175737
2019-08-22,-0.1200910906907312,-0.04803980568492816,-0.02534886113669388
2019-08-23,-0.13250804309642683,-0.05989996669965514,-0.03532790858244772
2019-08-26,-0.0995463158533707,-0.022658433533099487,-0.0029963217527207986
